Romaji,Name
Abe Nana,安部菜々
Aiba Yumi,相葉夕美
Aihara Yukino,相原雪乃
Aikawa Chinatsu,相川千夏
Aino Nagisa,愛野渚
Akagi Miria,赤城みりあ
Akanishi Erika,赤西瑛梨華
Akizuki Ritsuko,秋月律子
Akizuki Ryo,秋月涼
Amami Haruka,天海春香
Anastasia,アナスタシア
Anzai Miyako,安斎都
Araki Hina,荒木比奈
Ariura Kanna,有浦柑奈
Asano Fuuka,浅野風香
Asari Nanami,浅利七海
Ayase Honoka,綾瀬穂乃香
Cathy Graham,キャシー・グラハム
Clarice,クラリス
Domyoji Karin,道明寺歌鈴
Ebihara Naho,海老原菜帆
Egami Tsubaki,江上椿
Eto Misaki,衛藤美紗希
Eve Santaclaus,イヴ・サンタクロース
Fujii Tomo,藤居朋
Fujimoto Rina,藤本里奈
Fujiwara Hajime,藤原肇
Fukuyama Mai,福山舞
Furusawa Yoriko,古澤頼子
Futaba Anzu,双葉杏
Futami Ami,双海亜美
Futami Mami,双海真美
Ganaha Hibiki,我那覇響
Hagiwara Yukiho,萩原雪歩
Hamaguchi Ayame,浜口あやめ
Hamakawa Ayuna,浜川愛結奈
Harada Miyo,原田美世
Hattori Toko,服部瞳子
Hayami Kanade,速水奏
Hayasaka Mirei,早坂美玲
Helen,ヘレン
Hidaka Ai,日高愛
Hiiragi Shino,柊志乃
Himekawa Yuki,姫川友紀
Hino Akane,日野茜
Hojo Karen,北条加蓮
Honda Mio,本田未央
Hori Yuko,堀裕子
Hoshi Syoko,星輝子
Hoshii Miki,星井美希
Hyodo Rena,兵藤レナ
Ichihara Nina,市原仁奈
Ichinose Shiki,一ノ瀬志希
Igarashi Kyoko,五十嵐響子
Ijuin Megumi,伊集院惠
Ikebukuro Akiha,池袋晶葉
Imai Kana,今井加奈
Imura Setsuna,井村雪菜
Jougasaki Mika,城ヶ崎美嘉
Jougasaki Rika,城ヶ崎莉嘉
Kamijo Haruna,上条春菜
Kamiya Nao,神谷奈緒
Kanzaki Ranko,神崎蘭子
Katagiri Sanae,片桐早苗
Kate,ケイト
Kawashima Mizuki,川島瑞樹
Kiba Manami,木場真奈美
Kikuchi Makoto,菊地真
Kimura Natsuki,木村夏樹
Kirino Aya,桐野アヤ
Kiryu Tsukasa,桐生つかさ
Kisaragi Chihaya,如月千早
Kishibe Ayaka,岸部彩華
Kita Hinako,喜多日菜子
Kitagawa Mahiro,北川真尋
Kitami Yuzu,喜多見柚
Kobayakawa Sae,小早川紗枝
Koga Koharu,古賀小春
Kohinata Miho,小日向美穂
Komatsu Ibuki,小松伊吹
Komuro Chinami,小室千奈美
Koseki Reina,小関麗奈
Koshimizu Sachiko,輿水幸子
Kudo Shinobu,工藤忍
Kurihara Nene,栗原ネネ
Kurokawa Chiaki,黒川千秋
Kusakabe Wakaba,日下部若葉
Layla,ライラ
Maekawa Miku,前川みく
Makihara Shiho,槙原志保
Manabe Itsuki,真鍋いつき
Manaka Misato,間中美里
Mary Cochran,メアリー・コクラン
Master Trainer,マスタートレーナー
Matoba Risa,的場梨沙
Matsubara Saya,松原早耶
Matsumoto Sarina,松本沙理奈
Matsunaga Ryo,松永涼
Matsuo Chizuru,松尾千鶴
Matsuyama Kumiko,松山久美子
Mifune Miyu,三船美優
Mimura Kanako,三村かな子
Minase Iori,水瀬伊織
Miura Azusa,三浦あずさ
Miyamoto Frederica,宮本フレデリカ
Miyoshi Sana,三好紗南
Mizuki Seira,水木聖來
Mizumoto Yukari,水本ゆかり
Mizuno Midori,水野翠
Mizutani Eri,水谷絵理
Mochida Arisa,持田亜里沙
Mochizuki Hijiri,望月聖
Momoi Azuki,桃井あずき
Morikubo Nono,森久保乃々
Moroboshi Kirari,諸星きらり
Mukai Takumi,向井拓海
Munakata Atsumi,棟方愛海
Murakami Tomoe,村上巴
Muramatsu Sakura,村松さくら
Nagatomi Hasumi,長富蓮実
Nakano Yuka,中野有香
Nanba Emi,難波笑美
Namiki Meiko,並木芽衣子
Nanjo Hikaru,南条光
Narumiya Yume,成宮由愛
